#,id,complexity_score,condition_norm,else_norm,else_stmt_count,end_line,has_else,kind,parse_mode,program_id,start_line,then_norm,then_stmt_count,subject_norm,canonical_key,when_norm,abstract_canonical_key,abstract_predicate,abstract_then,abstract_else
3884,642,9,ASCII-LOWG,IF ASCII-LOWH THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWI THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWJ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWK THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWL THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,25,396,true,IF,FULL,1029,346,MOVE <N> TO CHAR-CODE,1,,e4b38041947954efd70b61f7c83f5d9bd1b39bc77526b3a033b433f1b0d8e733,,9e707acb803952de1603cd9ee2d47b6cc4a72573c7f3ad7c0d6de5372d88dd9d,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE IF VAR25 THEN MOVE <N> TO VAR2 ELSE IF VAR26 THEN MOVE <N> TO VAR2 ELSE MOVE VAR27 TO VAR2
3885,643,9,ASCII-LOWH,IF ASCII-LOWI THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWJ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWK THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWL THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,24,396,true,IF,FULL,1029,348,MOVE <N> TO CHAR-CODE,1,,5c706b4aed5d4279586ccb217b9e8c4c6fe6b77e124b249ef708e90f805bc4db,,c04b0b55898747cd4a2b0ce62c5d0a7ab14810d6850ccd754e979564dc1ce008,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE IF VAR25 THEN MOVE <N> TO VAR2 ELSE MOVE VAR26 TO VAR2
3886,644,8,ASCII-LOWI,IF ASCII-LOWJ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWK THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWL THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,23,396,true,IF,FULL,1029,350,MOVE <N> TO CHAR-CODE,1,,08d4e324105ff899a7704018dd1def9756783593203dc525542aefd0f38d7ecb,,ca6fa755373a6f843594a21f56d37a5c86ae18e3e02ba907732fe961c63575ee,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE MOVE VAR25 TO VAR2
3887,645,8,ASCII-LOWJ,IF ASCII-LOWK THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWL THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,22,396,true,IF,FULL,1029,352,MOVE <N> TO CHAR-CODE,1,,42424bc7676ba7e8e8b17b98f9d800be98892e084dbd298bf995ef4cc237b28e,,9da765eda73d176cdb2ac26d5f47601cc4c7f62f8d1bbaea4605e8e743ec378c,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE MOVE VAR24 TO VAR2
3888,646,8,ASCII-LOWK,IF ASCII-LOWL THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,21,396,true,IF,FULL,1029,354,MOVE <N> TO CHAR-CODE,1,,5672c19bf8ccf9e3ef6e37264bd4b233dbb78197eafdcf4f5961c89ef24d84b6,,7c8f694b61b84e34928e4bb24e06e3de86da1c6823da875d9ab29b5fc7164fd8,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE MOVE VAR23 TO VAR2
3889,647,7,ASCII-LOWL,IF ASCII-LOWM THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,20,396,true,IF,FULL,1029,356,MOVE <N> TO CHAR-CODE,1,,582d903b426a38e915c8ab67b39c6e7875df1b5cc897e21a133041672836edc7,,9e124adcc64500b358fa6b39a125e6d2c7933fc04d7650162ad72bc2a83316d3,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE MOVE VAR22 TO VAR2
3890,648,7,ASCII-LOWM,IF ASCII-LOWN THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,19,396,true,IF,FULL,1029,358,MOVE <N> TO CHAR-CODE,1,,d6ba0dd3d669e686e45bceab6cd6b8291f1cb74e73f2b7d69dd7f0daa99db817,,ef3c68e383118d3210abcb0a9446377606dc7d023762857e7bcf12b3262be5ea,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE MOVE VAR21 TO VAR2
3891,649,7,ASCII-LOWN,IF ASCII-LOWO THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,18,396,true,IF,FULL,1029,360,MOVE <N> TO CHAR-CODE,1,,184956db3ccf7d91091278b26d8882c0f22c9b93f82ef4a253e711b291249344,,17f4f75681c7d7cebea7ebb3a69becb74dacb20b8d3f9959de773ef87631d1a4,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE MOVE VAR20 TO VAR2
3892,666,1,ASCII-DEL,MOVE COBOL-STRING TO CHAR-CODE,1,396,true,IF,FULL,1029,394,MOVE <N> TO CHAR-CODE,1,,9b0b69ca6eb315b481588f18b9100eb5ef26a28e69eacd21e4c00a412e81adab,,c8750fc837a46dbf2a49d8719f34ea9e3cb0c31bf85672bf0abfe35366d3179f,VAR1,MOVE <N> TO VAR2,MOVE VAR3 TO VAR2
3893,667,3,WRK-LARGURA > <N> AND WRK-COMPRIMENTO > <N>,DISPLAY <S>,1,23,true,IF,FULL,1052,17,COMPUTE WRK-AREA = ( WRK-LARGURA * WRK-COMPRIMENTO ) DISPLAY <S> DISPLAY <S> WRK-AREA,3,,73ee58f78fe41bb34af8b5d0707228e412b27c21ecf18529c11ee06e3d05fd00,,97c587fef69d2df0013923b36a04b11a9acc1a73584bd786d73cb8af0628c208,VAR1 > <N> AND VAR2 > <N>,COMPUTE VAR3 = (VAR1 * VAR2) DISPLAY <S> DISPLAY <S> VAR3,DISPLAY <S>
3894,650,6,ASCII-LOWO,IF ASCII-LOWP THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWQ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWR THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWS THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWT THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWU THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWV THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWW THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWX THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWY THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LOWZ THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-LCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-PIPE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-RCRB THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-TLDE THEN MOVE <N> TO CHAR-CODE ELSE IF ASCII-DEL THEN MOVE <N> TO CHAR-CODE ELSE MOVE COBOL-STRING TO CHAR-CODE,17,396,true,IF,FULL,1029,362,MOVE <N> TO CHAR-CODE,1,,a61aea749a99d69d5aeca364c1ea6e35be832b7b7da8a4a941a01caee071a352,,74b1e0bb5bfff73a2451f2d04682926bc7f8143db989c78fb4af77fc4d3c1c1a,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE MOVE VAR19 TO VAR2
